Election_Type,State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
AE,Gujarat,13,159,2017,12,0,4,1,ARVIND SHANTILAL RANA,M,BJP,72638,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,53.65,no,13347,9.86,2.08,AEGJ1929,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,56,Surat,,,,12th Pass,Small Business or Self-employed,,,
AE,Gujarat,13,159,2017,12,0,4,2,BHARUCHA NITINKUMAR THAKORDAS,M,INC,59291,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,43.79,no,58123,42.93,2.08,AEGJ1934,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,53,Surat,,,,Post Graduate,Salaried Work or Employed,Insurance Agent,,
AE,Gujarat,13,159,2017,12,0,4,3,None of the Above,,NOTA,1168,,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.86,yes,710,0.52,2.08,,,5897,TRUE,,,5897,,,,,,FALSE,FALSE,,Surat,,,,,,,,
AE,Gujarat,13,159,2017,12,0,4,4,KAPDIYA MOHAMMAD SALMAN MOHAMMAD IRFAN,M,BSP,458,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.34,yes,151,0.11,2.08,AEGJ6781,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,26,Surat,,,,10th Pass,Business,,,
AE,Gujarat,13,159,2017,12,0,4,5,MEMAN BILKISHBANU RAFIKBHAI,F,IND,307,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.23,yes,8,0.01,2.08,AEGJ6804,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,51,Surat,,,,Graduate,Social Work,,,
AE,Gujarat,13,159,2017,12,0,4,6,SALIM AKBARBHAI MULTANI,M,AAAP,299,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.22,yes,16,0.01,2.08,AEGJ6790,,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,Surat,,,,,,,,
AE,Gujarat,13,159,2017,12,0,4,7,NIRBAN FARUQ SHABBIR,M,BBC,283,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.21,yes,91,0.07,2.08,AEGJ6783,,15789,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Surat,,,,10th Pass,Business,,,
AE,Gujarat,13,159,2017,12,0,4,8,LIMBUWALA MO ILYAS ABDUL LATIF,M,IND,192,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.14,yes,75,0.06,2.08,AEGJ6810,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,Surat,,,,8th Pass,Labourer or Daily Wage,,Social Work,
AE,Gujarat,13,159,2017,12,0,4,9,DIWAN SADIKBHAI AMISHABHAI,M,IND,117,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.09,yes,4,0,2.08,AEGJ6794,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,52,Surat,,,,5th Pass,Business,,,
AE,Gujarat,13,159,2017,12,0,4,10,PATHAN YUSUFKHAN RASULKHAN,M,IND,113,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.08,yes,2,0,2.08,AEGJ6796,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Surat,,,,8th Pass,Business,,,
AE,Gujarat,13,159,2017,12,0,4,11,KHER PARESKHKUMAR ANANDRAV,M,IND,111,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.08,yes,0,0,2.08,AEGJ12668,,10809,TRUE,2,SHS,18691,SURAT CITY EAST,FALSE,FALSE,0,FALSE,FALSE,FALSE,44,Surat,,,,,,,,
AE,Gujarat,13,159,2017,12,0,4,12,KODAVALA IMRAN NIZAMUDDIN,M,IND,111,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.08,yes,1,0,2.08,AEGJ000057,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Surat,,,,,,,,
AE,Gujarat,13,159,2017,12,0,4,13,MANSURI SABIHA HARUN GULAM MOHMAD,F,IND,110,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.08,yes,6,0,2.08,AEGJ6802,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,27,Surat,,,,5th Pass,Other or Unspecified,Household,,
AE,Gujarat,13,159,2017,12,0,4,14,MAISURIYA AMRUTLAL UTTAMLAL ALIAS VIJAY MAISURIYA,M,RMNMP,104,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.08,yes,16,0.01,2.08,AEGJ6785,,6342,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,59,Surat,,,,8th Pass,Business,,,
AE,Gujarat,13,159,2017,12,0,4,15,MANSURI MOHMAD HARUN GULAM MOHMAD,M,IND,88,GEN,135390,201329,SURAT EAST,GEN,South Gujarat,14,67.25,0.06,yes,0,0,2.08,AEGJ6797,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,45,Surat,,,,8th Pass,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,160,2017,12,0,4,1,BALAR KANTIBHAI HIMMATBHAI,M,BJP,58788,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,58.36,no,20022,19.88,2.04,AEGJ1943,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,42,Surat,,,,Literate,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,160,2017,12,0,4,2,KACHHADIYA DINESHBHAI MANUBHAI,M,INC,38766,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,38.48,no,37854,37.58,2.04,AEGJ1949,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,49,Surat,,,,12th Pass,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,160,2017,12,0,4,3,None of the Above,,NOTA,912,,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.91,yes,390,0.39,2.04,,,5897,TRUE,,,5897,,,,,,FALSE,FALSE,,Surat,,,,,,,,
AE,Gujarat,13,160,2017,12,0,4,4,SOLANKI RITESHBHAI NARESHBHAI,M,AINHCP,522,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.52,yes,83,0.08,2.04,AEGJ6828,,662,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,37,Surat,,,,10th Pass,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,160,2017,12,0,4,5,ABDULSAMAD ABDULMAJID MUNSHI,M,BSP,439,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.44,yes,141,0.14,2.04,AEGJ6817,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,50,Surat,,,,10th Pass,Business,,,
AE,Gujarat,13,160,2017,12,0,4,6,RIYAZ NURMOHAMMAD NAGORI,M,IND,298,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.3,yes,96,0.1,2.04,AEGJ6855,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,42,Surat,,,,5th Pass,Social Work,,,
AE,Gujarat,13,160,2017,12,0,4,7,MO.ZAMEER ABDULREHMAN NAGORI,M,IND,202,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.2,yes,14,0.01,2.04,AEGJ6849,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,Surat,,,,,,,,
AE,Gujarat,13,160,2017,12,0,4,8,MAISURIYA AMRUTLAL UTTAMLAL (VIJAY MAISURIYA),M,RMNMP,188,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.19,yes,3,0,2.04,AEGJ6785,,6342,TRUE,2,RMNMP,6342,SURAT EAST,FALSE,TRUE,0,FALSE,FALSE,FALSE,58,Surat,,,,8th Pass,Business,,,
AE,Gujarat,13,160,2017,12,0,4,9,KAZI NAZMUDDIN RAFIYUDDIN,M,IND,185,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.18,yes,63,0.06,2.04,AEGJ14225,,10809,TRUE,2,SP,7425,SURAT NORTH,TRUE,FALSE,0,FALSE,FALSE,TRUE,53,Surat,,,,8th Pass,Other or Unspecified,,,
AE,Gujarat,13,160,2017,12,0,4,10,TAILOR GULMOHMAD USHAMANGANI,M,IND,122,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.12,yes,10,0.01,2.04,AEGJ6838,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Surat,,,,,,,,
AE,Gujarat,13,160,2017,12,0,4,11,TOFIQ MAHEMUD NAGORI,M,IND,112,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.11,yes,6,0.01,2.04,AEGJ6841,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,31,Surat,,,,,,,,
AE,Gujarat,13,160,2017,12,0,4,12,PATHAN SIRAJKHAN HOSHIYARKHAN,M,IND,106,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.11,yes,12,0.01,2.04,AEGJ000059,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,38,Surat,,,,Literate,Other or Unspecified,,,
AE,Gujarat,13,160,2017,12,0,4,13,KAPADIA MOHMADIRFAN GULAMMAHAMAD,M,IND,94,GEN,100734,157250,SURAT NORTH,GEN,South Gujarat,12,64.06,0.09,yes,0,0,2.04,AEGJ6834,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,44,Surat,,,,,,,,
AE,Gujarat,13,161,2017,12,0,4,1,KISHOR KANANI (KUMAR),M,BJP,68472,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,54.69,no,13998,11.18,2.04,AEGJ2091,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,54,Surat,,,,8th Pass,Other or Unspecified,,,
AE,Gujarat,13,161,2017,12,0,4,2,GAJERA DHIRUBHAI HARIBHAI,M,INC,54474,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,43.51,no,53414,42.67,2.04,AEGJ11384,,3482,TRUE,6,INC,3482,VARACHHA ROAD,TRUE,TRUE,3,FALSE,FALSE,TRUE,64,Surat,,,,8th Pass,Retired or Pension,,,
AE,Gujarat,13,161,2017,12,0,4,3,None of the Above,,NOTA,1060,,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.85,yes,672,0.54,2.04,,,5897,TRUE,,,5897,,,,,,FALSE,FALSE,,Surat,,,,,,,,
AE,Gujarat,13,161,2017,12,0,4,4,SATISH PRAJAPATI (S.P.),M,IND,388,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.31,yes,124,0.1,2.04,AEGJ6879,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,29,Surat,,,,,,,,
AE,Gujarat,13,161,2017,12,0,4,5,VIJAY MANGUKIYA (MAHADEV),M,NCP,264,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.21,yes,69,0.06,2.04,AEGJ6861,,5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,33,Surat,,,,8th Pass,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,161,2017,12,0,4,6,SAVALIYA HANISHA TUSHARKUMAR,F,BSP,195,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.16,yes,48,0.04,2.04,AEGJ6869,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,35,Surat,,,,Post Graduate,Social Work,,,
AE,Gujarat,13,161,2017,12,0,4,7,LALJIBHAI HIRPARA (JANAKBHAI HIRPARA),M,YUS,147,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.12,yes,41,0.03,2.04,AEGJ6876,,8603,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,36,Surat,,,,,,,,
AE,Gujarat,13,161,2017,12,0,4,8,NITIN DHAMELIYA,M,AINHCP,106,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.08,yes,21,0.02,2.04,AEGJ6875,,662,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,28,Surat,,,,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,161,2017,12,0,4,9,DANKHARA VIJAYBHAI NARHARIBHAI,M,NBNM,85,GEN,125191,198633,VARACHHA ROAD,GEN,South Gujarat,8,63.03,0.07,yes,0,0,2.04,AEGJ6870,,5835,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,32,Surat,,,,12th Pass,Other or Unspecified,,,
AE,Gujarat,13,162,2017,12,0,4,1,GHOGHARI PRAVINBHAI MANJIBHAI,M,BJP,58673,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,64.98,no,35598,39.42,2.04,AEGJ1289,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,50,Surat,,,,12th Pass,Business,,,
AE,Gujarat,13,162,2017,12,0,4,2,BHUMBHALIYA BHAVESHBHAI GOVINDBHAI (ADVOCATE),M,INC,23075,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,25.56,no,18611,20.61,2.04,AEGJ1301,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,34,Surat,,,,Graduate Professional,Liberal Profession or Professional,Lawyer,,
AE,Gujarat,13,162,2017,12,0,4,3,BHIMJIBHAI V.PATEL (BUDHANA),M,IND,4464,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,4.94,yes,3554,3.94,2.04,AEGJ6911,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,52,Surat,,,,8th Pass,Business,,Agriculture,
AE,Gujarat,13,162,2017,12,0,4,4,ZALAVADIYA JAYSUKHBHAI DEVCHANDBHAI,M,IND,910,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,1.01,yes,10,0.01,2.04,AEGJ14240,,10809,TRUE,2,INC,3482,KARANJ,TRUE,FALSE,0,FALSE,FALSE,TRUE,45,Surat,,,,12th Pass,Business,Real Estate or Builder or Developer or Construction,,
AE,Gujarat,13,162,2017,12,0,4,5,None of the Above,,NOTA,900,,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,1,yes,366,0.41,2.04,,,5897,TRUE,,,5897,,,,,,FALSE,FALSE,,Surat,,,,,,,,
AE,Gujarat,13,162,2017,12,0,4,6,LADUMOR HIMMATBHAI BAGHABHAI,M,AINHCP,534,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.59,yes,206,0.23,2.04,AEGJ6895,,662,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Surat,,,,5th Pass,Other or Unspecified,,,
AE,Gujarat,13,162,2017,12,0,4,7,GHANSHYAMBHAI CHHAGANBHAI SARVAIYA,M,YUS,328,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.36,yes,2,0,2.04,AEGJ6881,,8603,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,47,Surat,,,,,,,,
AE,Gujarat,13,162,2017,12,0,4,8,MUKESHBHAI JAGABHAI DOBARIYA,M,IND,326,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.36,yes,1,0,2.04,AEGJ6912,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Surat,,,,10th Pass,Business,,,
AE,Gujarat,13,162,2017,12,0,4,9,MEHTA JIGNESH DHIRAJLAL,M,AAAP,325,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.36,yes,44,0.05,2.04,AEGJ6894,,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,35,Surat,,,,,,,,
AE,Gujarat,13,162,2017,12,0,4,10,SHAIKH MOHSIN ANVAR,M,BBC,281,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.31,yes,134,0.15,2.04,AEGJ6896,,15789,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,26,Surat,,,,5th Pass,Other or Unspecified,,,
AE,Gujarat,13,162,2017,12,0,4,11,BARAIYA RAMESHBHAI PARSOTTAMBHAI,M,IND,147,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.16,yes,28,0.03,2.04,AEGJ6910,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,Surat,,,,5th Pass,Other or Unspecified,,,
AE,Gujarat,13,162,2017,12,0,4,12,JALONDHARA JITUBEN DHANJIBHAI,F,REALDP,119,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.13,yes,8,0.01,2.04,AEGJ6886,,6905,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,41,Surat,,,,10th Pass,Other or Unspecified,,,
AE,Gujarat,13,162,2017,12,0,4,13,BHADANI HASMUKHBHAI KANUBHAI,M,RMNMP,111,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.12,yes,10,0.01,2.04,AEGJ6889,,6342,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,54,Surat,,,,Literate,Business,,,
AE,Gujarat,13,162,2017,12,0,4,14,DODIYA RAMDEVSINH HEMANTSINH,M,IND,101,GEN,90294,161273,KARANJ,GEN,South Gujarat,13,55.99,0.11,yes,0,0,2.04,AEGJ6905,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,40,Surat,,,,8th Pass,Business,Transport,,
AE,Gujarat,13,163,2017,12,0,4,1,PATIL SANGITABEN RAJENDRABHAI,F,BJP,93585,GEN,170630,259898,LIMBAYAT,GEN,South Gujarat,16,65.65,54.85,no,31951,18.73,2.33,AEGJ14252,,1605,TRUE,2,BJP,1605,LIMBAYAT,TRUE,TRUE,2,FALSE,TRUE,TRUE,41,Surat,,,,12th Pass,Social Work,,,
AE,Gujarat,13,163,2017,12,0,4,2,DR. RAVINDRA SUKLAL PATIL,M,INC,61634,GEN,170630,259898,LIMBAYAT,GEN,South Gujarat,16,65.65,36.12,no,56502,33.11,2.33,AEGJ1383,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,55,Surat,,,,Others,Liberal Profession or Professional,Doctor,,
AE,Gujarat,13,163,2017,12,0,4,3,AKRAM VAHIDULLA ANSARI,M,NCP,5132,GEN,170630,259898,LIMBAYAT,GEN,South Gujarat,16,65.65,3.01,yes,1057,0.62,2.33,AEGJ6917,,5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,53,Surat,,,,Literate,Other or Unspecified,,,
